8;"Nastąpi rozwój systemów eksperckich, zwłaszcza SWD w chmurze. ";;;;;;;;;
;"kod tezy:";;;;;;;;;
"8.1";"Ilość użytkowników telefonii mobilnej (w mln) korzystających z mobilnych SWD (świat)";;;;;;;;;
;"kod pytania:";"Q";;;;;;;;
;"jednostka:";"mln";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 i";407;0,5;0,2;"n/a";20;30;40;50;"Ze względu na ograniczenia narzucane przez urządzenia mobilne sądzę, że użytkownicy indywidualni będą stanowić główną grupę odbiorczą mobilnych SWD i będą korzystać z nich przede wszystkim do rozwiązywania problemów życia codziennego. Firmy i instytucje publiczne w mniejszym stopniu nastawione są na wykrozysanie urządzeń mobilnych i wolą korzystać z bardziej rozbudowanych, wymagających systemów.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";413;0,5;0,2;"n/a";10;10;10;10;"Bez zmian.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";415;0,5;0,2;"n/a";15;20;15;25;"Ilość problemów życia codziennego będzie ciągle rosła i możliwości ich rozwiązania również, dlatego w tym upatruję duże postępy";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";416;0,9;0,2;"n/a";5;10;10;10;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";417;0,01;0,2;"n/a";4;4;4;4;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";418;0,5;0,2;"n/a";15;15;15;15;"W życiu codziennym zawsze znajdą się jakieś problemy, które będzie można rozwiązać za pomocą mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";421;0,5;0,2;"n/a";0;5;15;25;"Przypuszczalnie mimo, małego zainteresowania na początku będzie to jeden z najprężniej rozwijających się działów, gdyż urządzenia mobile towarzyszą nam w życiu codziennym praktycznie cały czas.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";423;0,6;0,2;"n/a";15;15;15;20;"Moim zdaniem, w mobilnych SWD to zastosowanie ma potencjał rozwojowy, dlatego prognozuję niewielki wzrost udziału w rynku";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";452;0,5;0,2;"n/a";15;10;4;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";462;0,5;0,4;"n/a";5;4;3;3;"Nastąpi minimalny spadek, SWD w tym segmencie będzie wykorzystywane przez lojalnych użytkowników, którzy nie zrezygnują z ich używania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";465;0,5;0,2;"n/a";10;5;10;10;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";506;0,7;0,2;"n/a";10;10;10;10;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";512;0,5;0,2;"n/a";5;15;15;20;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";513;0,5;0,2;"n/a";20;20;25;25;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";514;0,5;0,2;"n/a";5;10;15;20;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";517;0,5;0,2;"n/a";1;1;1;1;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";520;0,5;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";523;0,4;0,75;"n/a";1;1;1;2;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";547;0,1;0,2;"n/a";5;5;10;15;"j.w.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";548;0,1;0,2;"n/a";3;5;10;10;"Możliwość podjęcia decyzji w dowolnym miejscu i czasie znacznie polepszy jakość życia ludzi";"z dużym prawdopodobieństwem"
"8.10 i";549;0,1;0,75;"n/a";15;5;4;2;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";550;0,1;0,2;"n/a";1;3;5;3;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 i";551;0,1;0,2;"n/a";5;5;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";552;0,1;0,2;"n/a";1;1;1;1;"Marginalny udział w mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";553;0,1;0,2;"n/a";15;5;10;10;;"pewność"
"8.10 i";554;0,1;0,2;"n/a";10;5;4;1;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 i";556;0,05;0,2;"n/a";10;10;10;10;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";558;0,1;0,2;"n/a";1;3;4;3;"Mały udział codziennych problemów z mobilnych SWD.";"z dużym prawdopodobieństwem"
"8.10 i";564;0,1;0,2;"n/a";3;5;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";566;0,2;0,2;"n/a";15;15;15;15;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";567;0,2;0,2;"n/a";10;10;10;10;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 i";571;0,4;0,25;"n/a";2;2;2;2;;"wyrażam tylko swój subiektywny pogląd"
"8.10 i";579;0,7;0,2;"n/a";5;5;10;10;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 a";"a) biznes, finanse przedsiębiorstw i zarządzanie (SWD jako moduły systemów ERP, z wyjątkiem e-commerce)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 a";68;0,5;0,2;"n/a";10;20;30;40;;"wyrażam tylko swój subiektywny pogląd"
"8.12 a";140;0,8;0,2;"n/a";20;25;40;55;;"wyrażam tylko swój subiektywny pogląd"
"8.12 a";353;0,5;0,2;"n/a";5;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.12 a";354;0,5;0,2;"n/a";30;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.12 a";398;0,1;0,2;"n/a";5;10;15;20;;"wyrażam tylko swój subiektywny pogląd"
"8.12 a";452;0,5;0,2;"n/a";10;15;20;25;"Polski rynek stara się upodobnić do najważniejszych rynków światowych, stąd wniosek, iż różnica nie będzie znacząca.";"wyrażam tylko swój subiektywny pogląd"
"8.12 a";465;0,5;0,2;"n/a";15;15;15;;"Uważam, że w Polsce podział ten będzie wyglądał tak samo jak na świecie";"wyrażam tylko swój subiektywny pogląd"
"8.12 a";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 a";549;0,1;0,75;"n/a";;;;;"Brak odpowiedzi w ankiecie do tego działu.";"wyrażam tylko swój subiektywny pogląd"
"8.12 a";558;0,1;0,2;"n/a";30;35;35;35;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 a";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 a";566;0,2;0,2;"n/a";1;4;10;20;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 b";"b) administracja i zarządzanie publiczne";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 b";68;0,5;0,2;"n/a";5;10;20;65;;"wyrażam tylko swój subiektywny pogląd"
"8.12 b";140;0,8;0,2;"n/a";20;25;45;60;;"wyrażam tylko swój subiektywny pogląd"
"8.12 b";353;0,5;0,2;"n/a";2;3;1;1;;"wyrażam tylko swój subiektywny pogląd"
"8.12 b";354;0,5;0,2;"n/a";2;3;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.12 b";398;0,1;0,2;"n/a";5;10;15;20;;"wyrażam tylko swój subiektywny pogląd"
"8.12 b";452;0,5;0,2;"n/a";5;5;10;15;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 b";465;0,5;0,2;"n/a";15;15;20;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 b";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 b";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 b";558;0,1;0,2;"n/a";15;10;10;10;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 b";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 b";566;0,2;0,2;"n/a";2;5;10;15;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 c";"c) e-commerce";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 c";68;0,5;0,2;"n/a";10;15;20;55;;"wyrażam tylko swój subiektywny pogląd"
"8.12 c";140;0,8;0,2;"n/a";15;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.12 c";353;0,5;0,2;"n/a";5;3;4;4;;"wyrażam tylko swój subiektywny pogląd"
"8.12 c";354;0,5;0,2;"n/a";15;20;10;15;;"wyrażam tylko swój subiektywny pogląd"
"8.12 c";398;0,1;0,2;"n/a";10;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.12 c";452;0,5;0,2;"n/a";10;15;15;15;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 c";465;0,5;0,2;"n/a";10;15;15;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 c";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 c";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 c";558;0,1;0,2;"n/a";2;5;4;5;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 c";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 c";566;0,2;0,2;"n/a";0;1;2;5;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 d";"d) medycyna (z wyłączeniem zarządzania służba zdrowia)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 d";68;0,5;0,2;"n/a";10;15;20;55;;"wyrażam tylko swój subiektywny pogląd"
"8.12 d";140;0,8;0,2;"n/a";15;20;30;35;;"wyrażam tylko swój subiektywny pogląd"
"8.12 d";353;0,5;0,2;"n/a";35;45;45;45;;"wyrażam tylko swój subiektywny pogląd"
"8.12 d";354;0,5;0,2;"n/a";5;10;10;15;;"wyrażam tylko swój subiektywny pogląd"
"8.12 d";398;0,1;0,2;"n/a";40;40;50;50;;"wyrażam tylko swój subiektywny pogląd"
"8.12 d";452;0,5;0,2;"n/a";15;20;25;30;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 d";465;0,5;0,2;"n/a";5;5;5;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 d";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 d";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 d";558;0,1;0,2;"n/a";25;20;20;20;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 d";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 d";566;0,2;0,2;"n/a";10;20;30;30;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 e";"e) obrót instrumentami finansowymi i zarządzanie ryzykiem";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 e";68;0,5;0,2;"n/a";10;20;30;40;;"wyrażam tylko swój subiektywny pogląd"
"8.12 e";140;0,8;0,2;"n/a";20;25;30;35;;"wyrażam tylko swój subiektywny pogląd"
"8.12 e";353;0,5;0,2;"n/a";10;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.12 e";354;0,5;0,2;"n/a";20;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.12 e";398;0,1;0,2;"n/a";30;35;40;45;;"wyrażam tylko swój subiektywny pogląd"
"8.12 e";452;0,5;0,2;"n/a";15;15;10;10;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 e";465;0,5;0,2;"n/a";10;10;5;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 e";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 e";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 e";558;0,1;0,2;"n/a";15;15;15;15;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 e";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 e";566;0,2;0,2;"n/a";3;10;15;15;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 f";"f) edukacja, badania naukowe";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 f";68;0,5;0,2;"n/a";10;15;20;55;;"wyrażam tylko swój subiektywny pogląd"
"8.12 f";140;0,8;0,2;"n/a";10;20;30;40;;"wyrażam tylko swój subiektywny pogląd"
"8.12 f";353;0,5;0,2;"n/a";5;3;4;5;;"wyrażam tylko swój subiektywny pogląd"
"8.12 f";354;0,5;0,2;"n/a";1;2;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.12 f";398;0,1;0,2;"n/a";15;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.12 f";452;0,5;0,2;"n/a";10;10;5;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 f";465;0,5;0,2;"n/a";5;10;5;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 f";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 f";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 f";558;0,1;0,2;"n/a";5;5;6;8;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 f";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 f";566;0,2;0,2;"n/a";10;8;8;10;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 g";"g) HR (wybór rodzaju zatrudnienia, pracowników, pracodawcy, zarządzanie urzędami i agencjami pracy)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 g";68;0,5;0,2;"n/a";5;10;25;65;;"wyrażam tylko swój subiektywny pogląd"
"8.12 g";140;0,8;0,2;"n/a";10;15;20;40;;"wyrażam tylko swój subiektywny pogląd"
"8.12 g";353;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.12 g";354;0,5;0,2;"n/a";2;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.12 g";398;0,1;0,2;"n/a";10;15;20;25;;"wyrażam tylko swój subiektywny pogląd"
"8.12 g";452;0,5;0,2;"n/a";15;10;3;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 g";465;0,5;0,2;"n/a";5;5;5;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 g";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 g";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 g";558;0,1;0,2;"n/a";5;3;1;2;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 g";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 g";566;0,2;0,2;"n/a";15;20;20;20;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 h";"h) turystyka, rozrywka";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 h";68;0,5;0,2;"n/a";10;20;35;35;;"wyrażam tylko swój subiektywny pogląd"
"8.12 h";140;0,8;0,2;"n/a";10;15;10;15;;"wyrażam tylko swój subiektywny pogląd"
"8.12 h";353;0,5;0,2;"n/a";3;3;3;3;;"wyrażam tylko swój subiektywny pogląd"
"8.12 h";354;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.12 h";398;0,1;0,2;"n/a";15;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.12 h";452;0,5;0,2;"n/a";15;10;5;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 h";465;0,5;0,2;"n/a";15;15;10;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 h";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 h";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 h";558;0,1;0,2;"n/a";1;2;1;1;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 h";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 h";566;0,2;0,2;"n/a";4;4;5;5;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
"8.12";"Prognoza podziału rynku mobilnych SWD z względu na obszary zastosowań w Polsce";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.12 i";"i) rozwiązywanie problemów życia codziennego";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.12 i";68;0,5;0,2;"n/a";10;15;20;55;;"wyrażam tylko swój subiektywny pogląd"
"8.12 i";140;0,8;0,2;"n/a";10;10;20;30;;"wyrażam tylko swój subiektywny pogląd"
"8.12 i";353;0,5;0,2;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.12 i";354;0,5;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.12 i";398;0,1;0,2;"n/a";10;15;15;20;;"wyrażam tylko swój subiektywny pogląd"
"8.12 i";452;0,5;0,2;"n/a";10;10;5;1;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.12 i";465;0,5;0,2;"n/a";10;5;10;;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.12 i";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 i";549;0,1;0,75;"n/a";;;;;"---";"wyrażam tylko swój subiektywny pogląd"
"8.12 i";558;0,1;0,2;"n/a";1;3;4;3;"Znaczenie analogiczne jak w przypadku rynku globalnego.";"wyrażam tylko swój subiektywny pogląd"
"8.12 i";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.12 i";566;0,2;0,2;"n/a";4;5;5;5;"Zainteresowanie zastosowaniem SWD w pewnych obszarach będzie rosło, jednak systemy takie będą zbyt drogie dla prywatnych zastosowań";"wyrażam tylko swój subiektywny pogląd"
